397.41,5,6650,1,1280,4836
397.41,1,653,1,256,968
397.44,6,2755,1,1536,5800
397.44,2,2275,1,512,1936
397.75,4,7446,1,1024,3868
397.77,7,4592,1,2560,9668
398.1,2,2275,1,512,1936
398.1,3,3842,1,768,2900
398.45,2,2275,1,512,1936
398.47,5,6650,1,1280,4836
398.83,2,2275,1,512,1936
398.83,7,4592,1,2560,9668
399.0,6,2755,1,1536,5800
399.0,6,2755,1,1536,5800
399.03,2,2275,1,512,1936
399.03,5,6650,1,1280,4836
399.06,1,653,1,256,968
399.06,5,6650,1,1280,4836
399.18,3,3842,1,768,2900
399.18,2,2275,1,512,1936
399.36,2,2275,1,512,1936
399.36,6,2755,1,1536,5800
399.42,5,6650,1,1280,4836
399.42,2,2275,1,512,1936
399.47,7,4592,1,2560,9668
399.47,6,2755,1,1536,5800
399.5,5,6650,1,1280,4836
399.52,1,653,1,256,968
399.69,2,2275,1,512,1936
399.69,2,2275,1,512,1936
399.89,5,6650,1,1280,4836
399.89,1,653,1,256,968
399.9,5,6650,1,1280,4836
399.9,1,653,1,256,968
399.94,3,3842,1,768,2900
399.94,2,2275,1,512,1936
399.95,4,7446,1,1024,3868
399.95,7,4592,1,2560,9668
400.03,2,2275,1,512,1936
400.05,3,3842,1,768,2900
400.08,3,3842,1,768,2900
400.08,7,4592,1,2560,9668
400.08,5,6650,1,1280,4836
400.1,1,653,1,256,968
400.17,2,2275,1,512,1936
400.17,3,3842,1,768,2900
400.42,3,3842,1,768,2900
400.42,2,2275,1,512,1936
400.51,6,2755,1,1536,5800
400.62,3,3842,1,768,2900
400.63,5,6650,1,1280,4836
400.63,2,2275,1,512,1936
400.63,4,7446,1,1024,3868
400.65,2,2275,1,512,1936
400.65,5,6650,1,1280,4836
400.65,7,4592,1,2560,9668
400.68,7,4592,1,2560,9668
400.68,1,653,1,256,968
400.7,4,7446,1,1024,3868
400.71,2,2275,1,512,1936
400.98,7,4592,1,2560,9668
400.98,6,2755,1,1536,5800
400.99,5,6650,1,1280,4836
400.99,6,2755,1,1536,5800
401.01,5,6650,1,1280,4836
401.01,1,653,1,256,968
401.08,6,2755,1,1536,5800
401.08,4,7446,1,1024,3868
401.68,2,2275,1,512,1936
401.68,2,2275,1,512,1936
401.74,1,653,1,256,968
401.74,7,4592,1,2560,9668
402.91,3,3842,1,768,2900
402.96,3,3842,1,768,2900
403.36,6,2755,1,1536,5800
403.36,3,3842,1,768,2900
403.41,3,3842,1,768,2900
403.41,3,3842,1,768,2900
403.89,2,2275,1,512,1936
403.89,2,2275,1,512,1936
404.06,1,653,1,256,968
404.06,6,2755,1,1536,5800
404.11,1,653,1,256,968
404.11,3,3842,1,768,2900
404.29,5,6650,1,1280,4836
404.29,6,2755,1,1536,5800
404.33,5,6650,1,1280,4836
404.33,6,2755,1,1536,5800
404.53,1,653,1,256,968
404.53,3,3842,1,768,2900
404.79,1,653,1,256,968
404.79,5,6650,1,1280,4836
404.81,3,3842,1,768,2900
404.81,2,2275,1,512,1936
406.0,5,6650,1,1280,4836
406.0,1,653,1,256,968
406.36,4,7446,1,1024,3868
406.37,6,2755,1,1536,5800
406.42,6,2755,1,1536,5800
406.42,2,2275,1,512,1936
406.51,7,4592,1,2560,9668
406.51,2,2275,1,512,1936
406.55,1,653,1,256,968
406.56,1,653,1,256,968
406.61,6,2755,1,1536,5800
406.61,2,2275,1,512,1936
406.79,4,7446,1,1024,3868
406.79,6,2755,1,1536,5800
406.96,3,3842,1,768,2900
406.96,5,6650,1,1280,4836
407.06,6,2755,1,1536,5800
407.06,7,4592,1,2560,9668
407.23,2,2275,1,512,1936
407.23,2,2275,1,512,1936
407.46,7,4592,1,2560,9668
407.46,2,2275,1,512,1936
407.86,6,2755,1,1536,5800
407.86,3,3842,1,768,2900
408.26,6,2755,1,1536,5800
408.26,1,653,1,256,968
408.3,7,4592,1,2560,9668
408.3,5,6650,1,1280,4836
408.39,3,3842,1,768,2900
408.39,1,653,1,256,968
408.58,6,2755,1,1536,5800
408.59,5,6650,1,1280,4836
408.67,1,653,1,256,968
408.67,2,2275,1,512,1936
408.76,3,3842,1,768,2900
408.76,6,2755,1,1536,5800
408.84,1,653,1,256,968
408.84,3,3842,1,768,2900
408.87,3,3842,1,768,2900
408.87,1,653,1,256,968
408.88,1,653,1,256,968
408.88,3,3842,1,768,2900
408.91,5,6650,1,1280,4836
408.91,7,4592,1,2560,9668
408.92,2,2275,1,512,1936
408.92,2,2275,1,512,1936
409.17,2,2275,1,512,1936
409.17,5,6650,1,1280,4836
409.46,1,653,1,256,968
409.46,6,2755,1,1536,5800
409.86,7,4592,1,2560,9668
409.87,6,2755,1,1536,5800
410.03,1,653,1,256,968
410.03,1,653,1,256,968
410.12,7,4592,1,2560,9668
410.12,6,2755,1,1536,5800
410.14,7,4592,1,2560,9668
410.14,2,2275,1,512,1936
410.34,5,6650,1,1280,4836
410.34,3,3842,1,768,2900
410.38,6,2755,1,1536,5800
410.39,2,2275,1,512,1936
410.42,2,2275,1,512,1936
410.47,2,2275,1,512,1936
410.47,1,653,1,256,968
410.74,3,3842,1,768,2900
410.74,2,2275,1,512,1936
410.8,5,6650,1,1280,4836
410.8,2,2275,1,512,1936
411.39,5,6650,1,1280,4836
411.4,2,2275,1,512,1936
411.41,2,2275,1,512,1936
411.42,7,4592,1,2560,9668
411.58,2,2275,1,512,1936
411.58,2,2275,1,512,1936
411.58,2,2275,1,512,1936
411.58,2,2275,1,512,1936
411.88,2,2275,1,512,1936
411.9,1,653,1,256,968
411.94,6,2755,1,1536,5800
411.94,2,2275,1,512,1936
412.12,7,4592,1,2560,9668
412.12,6,2755,1,1536,5800
412.27,3,3842,1,768,2900
412.27,1,653,1,256,968
412.28,3,3842,1,768,2900
412.28,3,3842,1,768,2900
412.34,1,653,1,256,968
412.34,7,4592,1,2560,9668
412.35,3,3842,1,768,2900
412.35,1,653,1,256,968
412.43,2,2275,1,512,1936
412.43,7,4592,1,2560,9668
412.47,4,7446,1,1024,3868
412.47,2,2275,1,512,1936
412.66,2,2275,1,512,1936
412.66,2,2275,1,512,1936
412.68,1,653,1,256,968
412.68,3,3842,1,768,2900
412.8,1,653,1,256,968
412.8,3,3842,1,768,2900
412.85,2,2275,1,512,1936
412.85,7,4592,1,2560,9668
413.12,7,4592,1,2560,9668
413.12,1,653,1,256,968
413.39,2,2275,1,512,1936
413.39,1,653,1,256,968
413.61,3,3842,1,768,2900
413.61,5,6650,1,1280,4836
413.9,2,2275,1,512,1936
413.91,3,3842,1,768,2900
413.91,2,2275,1,512,1936
413.92,1,653,1,256,968
414.1,2,2275,1,512,1936
414.1,2,2275,1,512,1936
414.34,7,4592,1,2560,9668
414.36,4,7446,1,1024,3868
414.45,1,653,1,256,968
414.45,2,2275,1,512,1936
415.21,2,2275,1,512,1936
415.21,1,653,1,256,968
415.31,5,6650,1,1280,4836
415.31,8,3191,1,2816,10636
415.37,2,2275,1,512,1936
415.37,6,2755,1,1536,5800
415.65,6,2755,1,1536,5800
415.65,3,3842,1,768,2900
415.82,2,2275,1,512,1936
415.82,1,653,1,256,968
415.85,2,2275,1,512,1936
415.86,1,653,1,256,968
415.98,7,4592,1,2560,9668
415.98,2,2275,1,512,1936
415.99,4,7446,1,1024,3868
416.01,1,653,1,256,968
416.02,5,6650,1,1280,4836
416.02,3,3842,1,768,2900
416.08,1,653,1,256,968
416.08,3,3842,1,768,2900
416.1,2,2275,1,512,1936
416.1,1,653,1,256,968
416.13,3,3842,1,768,2900
416.13,7,4592,1,2560,9668
416.19,4,7446,1,1024,3868
416.19,4,7446,1,1024,3868
416.21,7,4592,1,2560,9668
416.21,2,2275,1,512,1936
416.24,3,3842,1,768,2900
416.24,5,6650,1,1280,4836
416.29,1,653,1,256,968
416.29,2,2275,1,512,1936
416.49,6,2755,1,1536,5800
416.49,2,2275,1,512,1936
416.5,1,653,1,256,968
416.5,2,2275,1,512,1936
416.55,2,2275,1,512,1936
416.55,7,4592,1,2560,9668
416.75,3,3842,1,768,2900
416.75,3,3842,1,768,2900
416.75,2,2275,1,512,1936
416.75,3,3842,1,768,2900
417.1,6,2755,1,1536,5800
417.1,2,2275,1,512,1936
417.16,2,2275,1,512,1936
417.16,5,6650,1,1280,4836
417.26,5,6650,1,1280,4836
417.26,2,2275,1,512,1936
417.3,1,653,1,256,968
417.3,7,4592,1,2560,9668
417.48,3,3842,1,768,2900
417.48,5,6650,1,1280,4836
417.48,6,2755,1,1536,5800
417.48,6,2755,1,1536,5800
417.56,2,2275,1,512,1936
417.56,1,653,1,256,968
417.58,1,653,1,256,968
417.58,6,2755,1,1536,5800
417.76,5,6650,1,1280,4836
417.76,2,2275,1,512,1936
417.83,2,2275,1,512,1936
417.83,1,653,1,256,968
418.0,1,653,1,256,968
418.0,2,2275,1,512,1936
418.06,6,2755,1,1536,5800
418.06,2,2275,1,512,1936
418.62,1,653,1,256,968
418.62,1,653,1,256,968
418.69,1,653,1,256,968
418.69,7,4592,1,2560,9668
418.82,2,2275,1,512,1936
418.82,5,6650,1,1280,4836
418.9,1,653,1,256,968
418.9,2,2275,1,512,1936
419.07,4,7446,1,1024,3868
419.08,1,653,1,256,968
419.09,6,2755,1,1536,5800
419.1,1,653,1,256,968
419.21,6,2755,1,1536,5800
419.23,2,2275,1,512,1936
419.64,1,653,1,256,968
419.64,3,3842,1,768,2900
419.83,2,2275,1,512,1936
419.83,1,653,1,256,968
419.85,2,2275,1,512,1936
419.86,1,653,1,256,968
420.14,1,653,1,256,968
420.14,2,2275,1,512,1936
420.3,3,3842,1,768,2900
420.3,1,653,1,256,968
420.36,2,2275,1,512,1936
420.36,2,2275,1,512,1936
420.51,1,653,1,256,968
420.51,1,653,1,256,968
420.6,2,2275,1,512,1936
420.6,5,6650,1,1280,4836
420.66,2,2275,1,512,1936
420.66,4,7446,1,1024,3868
420.85,5,6650,1,1280,4836
420.85,6,2755,1,1536,5800
420.92,5,6650,1,1280,4836
420.93,2,2275,1,512,1936
421.0,1,653,1,256,968
421.09,4,7446,1,1024,3868
421.09,3,3842,1,768,2900
421.23,3,3842,1,768,2900
421.23,3,3842,1,768,2900
421.28,2,2275,1,512,1936
421.28,6,2755,1,1536,5800
421.61,2,2275,1,512,1936
421.61,7,4592,1,2560,9668
421.81,2,2275,1,512,1936
421.81,3,3842,1,768,2900
421.82,3,3842,1,768,2900
421.82,5,6650,1,1280,4836
421.98,1,653,1,256,968
421.98,1,653,1,256,968
422.12,2,2275,1,512,1936
422.12,3,3842,1,768,2900
422.14,1,653,1,256,968
422.16,3,3842,1,768,2900
422.5,7,4592,1,2560,9668
422.5,2,2275,1,512,1936
422.54,3,3842,1,768,2900
422.54,2,2275,1,512,1936
422.67,3,3842,1,768,2900
422.67,1,653,1,256,968
422.67,1,653,1,256,968
422.67,2,2275,1,512,1936
422.69,2,2275,1,512,1936
422.69,1,653,1,256,968
422.69,3,3842,1,768,2900
422.73,7,4592,1,2560,9668
422.73,2,2275,1,512,1936
422.74,1,653,1,256,968
422.74,5,6650,1,1280,4836
422.74,5,6650,1,1280,4836
422.74,5,6650,1,1280,4836
422.75,1,653,1,256,968
422.75,6,2755,1,1536,5800
422.75,3,3842,1,768,2900
422.76,2,2275,1,512,1936
422.76,5,6650,1,1280,4836
423.15,3,3842,1,768,2900
423.16,5,6650,1,1280,4836
423.3,5,6650,1,1280,4836
423.3,3,3842,1,768,2900
424.56,1,653,1,256,968
424.56,2,2275,1,512,1936
424.56,3,3842,1,768,2900
424.56,3,3842,1,768,2900
424.82,5,6650,1,1280,4836
424.84,7,4592,1,2560,9668
424.86,3,3842,1,768,2900
424.86,1,653,1,256,968
424.91,3,3842,1,768,2900
424.91,3,3842,1,768,2900
425.03,6,2755,1,1536,5800
425.03,6,2755,1,1536,5800
425.06,1,653,1,256,968
425.06,2,2275,1,512,1936
425.47,2,2275,1,512,1936
425.47,1,653,1,256,968
425.48,4,7446,1,1024,3868
425.48,2,2275,1,512,1936
425.6,2,2275,1,512,1936
425.6,7,4592,1,2560,9668
425.68,2,2275,1,512,1936
425.68,3,3842,1,768,2900
425.8,7,4592,1,2560,9668
425.8,3,3842,1,768,2900
425.91,1,653,1,256,968
425.93,2,2275,1,512,1936
426.08,1,653,1,256,968
426.08,2,2275,1,512,1936
426.19,6,2755,1,1536,5800
426.19,1,653,1,256,968
426.54,7,4592,1,2560,9668
426.54,7,4592,1,2560,9668
426.68,1,653,1,256,968
426.68,1,653,1,256,968
426.78,2,2275,1,512,1936
426.78,3,3842,1,768,2900
427.56,3,3842,1,768,2900
427.56,1,653,1,256,968
427.57,1,653,1,256,968
427.57,1,653,1,256,968
427.65,2,2275,1,512,1936
427.67,1,653,1,256,968
427.69,7,4592,1,2560,9668
427.69,2,2275,1,512,1936
427.69,6,2755,1,1536,5800
427.69,2,2275,1,512,1936
427.7,5,6650,1,1280,4836
427.7,3,3842,1,768,2900
427.75,5,6650,1,1280,4836
427.75,3,3842,1,768,2900
427.78,2,2275,1,512,1936
427.78,5,6650,1,1280,4836
427.84,2,2275,1,512,1936
427.84,5,6650,1,1280,4836
427.9,6,2755,1,1536,5800
427.9,2,2275,1,512,1936
427.92,6,2755,1,1536,5800
427.92,6,2755,1,1536,5800
427.92,1,653,1,256,968
427.92,2,2275,1,512,1936
427.98,3,3842,1,768,2900
427.98,2,2275,1,512,1936
429.15,7,4592,1,2560,9668
430.6,2,2275,1,512,1936
430.6,2,2275,1,512,1936
430.78,1,653,1,256,968
430.78,1,653,1,256,968
430.84,2,2275,1,512,1936
430.87,1,653,1,256,968
431.33,3,3842,1,768,2900
431.33,5,6650,1,1280,4836
431.4,2,2275,1,512,1936
431.4,5,6650,1,1280,4836
431.51,2,2275,1,512,1936
431.59,1,653,1,256,968
431.59,2,2275,1,512,1936
431.59,1,653,1,256,968
431.76,2,2275,1,512,1936
431.76,1,653,1,256,968
431.78,1,653,1,256,968
431.78,3,3842,1,768,2900
431.84,3,3842,1,768,2900
431.84,7,4592,1,2560,9668
431.96,3,3842,1,768,2900
431.96,7,4592,1,2560,9668
432.03,2,2275,1,512,1936
432.03,3,3842,1,768,2900
432.24,2,2275,1,512,1936
432.24,2,2275,1,512,1936
432.35,1,653,1,256,968
432.35,2,2275,1,512,1936
432.56,3,3842,1,768,2900
432.56,2,2275,1,512,1936
432.6,1,653,1,256,968
432.9,2,2275,1,512,1936
432.9,5,6650,1,1280,4836
432.92,3,3842,1,768,2900
432.92,6,2755,1,1536,5800
433.09,1,653,1,256,968
433.09,7,4592,1,2560,9668
433.38,7,4592,1,2560,9668
433.38,2,2275,1,512,1936
433.39,3,3842,1,768,2900
433.39,2,2275,1,512,1936
433.7,2,2275,1,512,1936
433.7,3,3842,1,768,2900
433.72,4,7446,1,1024,3868
433.72,6,2755,1,1536,5800
433.89,7,4592,1,2560,9668
433.91,2,2275,1,512,1936
434.05,6,2755,1,1536,5800
434.05,3,3842,1,768,2900
434.11,5,6650,1,1280,4836
434.11,2,2275,1,512,1936
434.67,2,2275,1,512,1936
434.67,1,653,1,256,968
434.96,6,2755,1,1536,5800
434.97,5,6650,1,1280,4836
435.03,2,2275,1,512,1936
435.04,1,653,1,256,968
435.04,7,4592,1,2560,9668
435.04,2,2275,1,512,1936
435.14,6,2755,1,1536,5800
435.14,2,2275,1,512,1936
435.14,4,7446,1,1024,3868
435.15,2,2275,1,512,1936
435.15,2,2275,1,512,1936
435.16,5,6650,1,1280,4836
435.16,7,4592,1,2560,9668
435.16,2,2275,1,512,1936
435.19,5,6650,1,1280,4836
435.2,1,653,1,256,968
435.23,1,653,1,256,968
435.25,5,6650,1,1280,4836
435.25,1,653,1,256,968
435.25,5,6650,1,1280,4836
435.25,3,3842,1,768,2900
435.27,1,653,1,256,968
435.27,6,2755,1,1536,5800
435.33,5,6650,1,1280,4836
435.39,2,2275,1,512,1936
435.4,3,3842,1,768,2900
435.4,3,3842,1,768,2900
435.4,6,2755,1,1536,5800
435.4,2,2275,1,512,1936
435.4,2,2275,1,512,1936
435.4,7,4592,1,2560,9668
435.4,3,3842,1,768,2900
435.4,4,7446,1,1024,3868
435.42,5,6650,1,1280,4836
435.42,6,2755,1,1536,5800
435.44,2,2275,1,512,1936
435.44,3,3842,1,768,2900
435.44,2,2275,1,512,1936
435.44,2,2275,1,512,1936
435.44,7,4592,1,2560,9668
435.45,4,7446,1,1024,3868
435.52,2,2275,1,512,1936
435.63,2,2275,1,512,1936
435.63,2,2275,1,512,1936
435.64,3,3842,1,768,2900
435.65,2,2275,1,512,1936
435.69,2,2275,1,512,1936
435.69,1,653,1,256,968
435.7,2,2275,1,512,1936
435.7,1,653,1,256,968
435.7,4,7446,1,1024,3868
435.7,2,2275,1,512,1936
435.7,7,4592,1,2560,9668
435.72,2,2275,1,512,1936
435.72,6,2755,1,1536,5800
435.72,1,653,1,256,968
435.72,2,2275,1,512,1936
435.73,6,2755,1,1536,5800
