55.12,1,653,1,64,242,1,1
55.12,3,3842,1,192,725,1,1
55.12,6,2755,1,384,1450,1,1
55.12,6,2755,1,384,1450,1,1
55.12,5,6650,1,320,1209,1,1
55.12,8,3191,1,704,2659,1,1
55.12,5,6650,1,320,1209,1,1
55.12,6,2755,1,384,1450,1,1
55.12,6,2755,1,384,1450,1,1
55.12,6,2755,1,384,1450,1,1
55.12,7,4592,1,640,2417,1,1
55.12,6,2755,1,384,1450,1,1
55.58,7,4592,1,640,2417,1,1
55.58,6,2755,1,384,1450,1,1
55.58,1,653,1,64,242,1,1
55.58,3,3842,1,192,725,1,1
55.58,3,3842,1,192,725,1,1
55.58,8,3191,1,704,2659,1,1
55.58,3,3842,1,192,725,1,1
55.58,2,2275,1,128,484,1,1
55.58,2,2275,1,128,484,1,1
55.58,5,6650,1,320,1209,1,1
55.58,4,7446,1,256,967,1,1
55.58,3,3842,1,192,725,1,1
55.58,1,653,1,64,242,1,1
56.05,7,4592,1,640,2417,1,1
56.05,5,6650,1,320,1209,1,1
56.05,4,7446,1,256,967,1,1
56.05,7,4592,1,640,2417,1,1
56.05,2,2275,1,128,484,1,1
56.05,5,6650,1,320,1209,1,1
56.05,1,653,1,64,242,1,1
56.05,3,3842,1,192,725,1,1
56.05,8,3191,1,704,2659,1,1
56.05,6,2755,1,384,1450,1,1
56.05,6,2755,1,384,1450,1,1
56.05,6,2755,1,384,1450,1,1
56.05,1,653,1,64,242,1,1
56.05,7,4592,1,640,2417,1,1
56.51,1,653,1,64,242,1,1
56.51,2,2275,1,128,484,1,1
56.51,5,6650,1,320,1209,1,1
56.51,2,2275,1,128,484,1,1
56.51,2,2275,1,128,484,1,1
56.51,3,3842,1,192,725,1,1
56.51,7,4592,1,640,2417,1,1
56.51,2,2275,1,128,484,1,1
56.51,7,4592,1,640,2417,1,1
56.51,3,3842,1,192,725,1,1
56.51,4,7446,1,256,967,1,1
56.51,4,7446,1,256,967,1,1
56.51,2,2275,1,128,484,1,1
56.51,1,653,1,64,242,1,1
56.51,5,6650,1,320,1209,1,1
56.98,3,3842,1,192,725,1,1
56.98,8,3191,1,704,2659,1,1
56.98,2,2275,1,128,484,1,1
56.98,4,7446,1,256,967,1,1
56.98,5,6650,1,320,1209,1,1
56.98,6,2755,1,384,1450,1,1
56.98,1,653,1,64,242,1,1
56.98,4,7446,1,256,967,1,1
56.98,5,6650,1,320,1209,1,1
56.98,2,2275,1,128,484,1,1
56.98,8,3191,1,704,2659,1,1
56.98,8,3191,1,704,2659,1,1
56.98,2,2275,1,128,484,1,1
56.98,6,2755,1,384,1450,1,1
56.98,6,2755,1,384,1450,1,1
56.98,7,4592,1,640,2417,1,1
57.44,8,3191,1,704,2659,1,1
57.44,1,653,1,64,242,1,1
57.44,1,653,1,64,242,1,1
57.44,4,7446,1,256,967,1,1
57.44,8,3191,1,704,2659,1,1
57.44,7,4592,1,640,2417,1,1
57.44,7,4592,1,640,2417,1,1
57.44,6,2755,1,384,1450,1,1
57.44,7,4592,1,640,2417,1,1
57.44,7,4592,1,640,2417,1,1
57.44,6,2755,1,384,1450,1,1
57.44,6,2755,1,384,1450,1,1
57.44,3,3842,1,192,725,1,1
57.44,1,653,1,64,242,1,1
57.44,6,2755,1,384,1450,1,1
57.44,5,6650,1,320,1209,1,1
57.44,6,2755,1,384,1450,1,1
57.91,5,6650,1,320,1209,1,1
57.91,6,2755,1,384,1450,1,1
57.91,5,6650,1,320,1209,1,1
57.91,8,3191,1,704,2659,1,1
57.91,4,7446,1,256,967,1,1
57.91,7,4592,1,640,2417,1,1
57.91,1,653,1,64,242,1,1
57.91,5,6650,1,320,1209,1,1
57.91,2,2275,1,128,484,1,1
57.91,2,2275,1,128,484,1,1
57.91,5,6650,1,320,1209,1,1
57.91,7,4592,1,640,2417,1,1
57.91,4,7446,1,256,967,1,1
57.91,6,2755,1,384,1450,1,1
57.91,4,7446,1,256,967,1,1
57.91,3,3842,1,192,725,1,1
57.91,6,2755,1,384,1450,1,1
57.91,5,6650,1,320,1209,1,1
58.37,3,3842,1,192,725,1,1
58.37,3,3842,1,192,725,1,1
58.37,5,6650,1,320,1209,1,1
58.37,5,6650,1,320,1209,1,1
58.37,3,3842,1,192,725,1,1
58.37,4,7446,1,256,967,1,1
58.37,8,3191,1,704,2659,1,1
58.37,3,3842,1,192,725,1,1
58.37,6,2755,1,384,1450,1,1
58.37,5,6650,1,320,1209,1,1
58.37,3,3842,1,192,725,1,1
58.37,7,4592,1,640,2417,1,1
58.37,4,7446,1,256,967,1,1
58.37,1,653,1,64,242,1,1
58.37,1,653,1,64,242,1,1
58.37,3,3842,1,192,725,1,1
58.37,3,3842,1,192,725,1,1
58.37,3,3842,1,192,725,1,1
58.37,8,3191,1,704,2659,1,1
58.84,3,3842,1,192,725,1,1
58.84,7,4592,1,640,2417,1,1
58.84,7,4592,1,640,2417,1,1
58.84,2,2275,1,128,484,1,1
58.84,1,653,1,64,242,1,1
58.84,2,2275,1,128,484,1,1
58.84,3,3842,1,192,725,1,1
58.84,1,653,1,64,242,1,1
58.84,2,2275,1,128,484,1,1
58.84,2,2275,1,128,484,1,1
58.84,1,653,1,64,242,1,1
58.84,3,3842,1,192,725,1,1
58.84,4,7446,1,256,967,1,1
58.84,8,3191,1,704,2659,1,1
58.84,6,2755,1,384,1450,1,1
58.84,4,7446,1,256,967,1,1
58.84,2,2275,1,128,484,1,1
58.84,7,4592,1,640,2417,1,1
58.84,3,3842,1,192,725,1,1
58.84,1,653,1,64,242,1,1
59.3,2,2275,1,128,484,1,1
59.3,5,6650,1,320,1209,1,1
59.3,5,6650,1,320,1209,1,1
59.3,8,3191,1,704,2659,1,1
59.3,7,4592,1,640,2417,1,1
59.3,5,6650,1,320,1209,1,1
59.3,7,4592,1,640,2417,1,1
59.3,4,7446,1,256,967,1,1
59.3,6,2755,1,384,1450,1,1
59.3,7,4592,1,640,2417,1,1
59.3,4,7446,1,256,967,1,1
59.3,8,3191,1,704,2659,1,1
59.3,5,6650,1,320,1209,1,1
59.3,8,3191,1,704,2659,1,1
59.3,6,2755,1,384,1450,1,1
59.3,4,7446,1,256,967,1,1
59.3,1,653,1,64,242,1,1
59.3,1,653,1,64,242,1,1
59.3,5,6650,1,320,1209,1,1
59.3,3,3842,1,192,725,1,1
59.3,5,6650,1,320,1209,1,1
59.77,4,7446,1,256,967,1,1
59.77,1,653,1,64,242,1,1
59.77,3,3842,1,192,725,1,1
59.77,8,3191,1,704,2659,1,1
59.77,1,653,1,64,242,1,1
59.77,2,2275,1,128,484,1,1
59.77,4,7446,1,256,967,1,1
59.77,6,2755,1,384,1450,1,1
59.77,2,2275,1,128,484,1,1
59.77,4,7446,1,256,967,1,1
59.77,5,6650,1,320,1209,1,1
59.77,3,3842,1,192,725,1,1
59.77,8,3191,1,704,2659,1,1
59.77,4,7446,1,256,967,1,1
59.77,6,2755,1,384,1450,1,1
59.77,6,2755,1,384,1450,1,1
59.77,4,7446,1,256,967,1,1
59.77,7,4592,1,640,2417,1,1
59.77,8,3191,1,704,2659,1,1
59.77,2,2275,1,128,484,1,1
59.77,5,6650,1,320,1209,1,1
59.77,8,3191,1,704,2659,1,1
60.23,5,6650,1,320,1209,1,1
60.23,7,4592,1,640,2417,1,1
60.23,6,2755,1,384,1450,1,1
60.23,1,653,1,64,242,1,1
60.23,3,3842,1,192,725,1,1
60.23,5,6650,1,320,1209,1,1
60.23,2,2275,1,128,484,1,1
60.23,3,3842,1,192,725,1,1
60.23,2,2275,1,128,484,1,1
60.23,5,6650,1,320,1209,1,1
60.23,4,7446,1,256,967,1,1
60.23,5,6650,1,320,1209,1,1
60.23,8,3191,1,704,2659,1,1
60.23,5,6650,1,320,1209,1,1
60.23,5,6650,1,320,1209,1,1
60.23,6,2755,1,384,1450,1,1
60.23,8,3191,1,704,2659,1,1
60.23,3,3842,1,192,725,1,1
60.23,6,2755,1,384,1450,1,1
60.23,4,7446,1,256,967,1,1
60.23,2,2275,1,128,484,1,1
60.23,5,6650,1,320,1209,1,1
60.23,8,3191,1,704,2659,1,1
60.7,7,4592,1,640,2417,1,1
60.7,5,6650,1,320,1209,1,1
60.7,1,653,1,64,242,1,1
60.7,6,2755,1,384,1450,1,1
60.7,7,4592,1,640,2417,1,1
60.7,8,3191,1,704,2659,1,1
60.7,6,2755,1,384,1450,1,1
60.7,1,653,1,64,242,1,1
60.7,5,6650,1,320,1209,1,1
60.7,2,2275,1,128,484,1,1
60.7,4,7446,1,256,967,1,1
60.7,3,3842,1,192,725,1,1
60.7,1,653,1,64,242,1,1
60.7,5,6650,1,320,1209,1,1
60.7,2,2275,1,128,484,1,1
60.7,3,3842,1,192,725,1,1
60.7,2,2275,1,128,484,1,1
60.7,6,2755,1,384,1450,1,1
60.7,1,653,1,64,242,1,1
60.7,1,653,1,64,242,1,1
60.7,5,6650,1,320,1209,1,1
60.7,1,653,1,64,242,1,1
60.7,6,2755,1,384,1450,1,1
60.7,1,653,1,64,242,1,1
61.16,3,3842,1,192,725,1,1
61.16,5,6650,1,320,1209,1,1
61.16,8,3191,1,704,2659,1,1
61.16,8,3191,1,704,2659,1,1
61.16,8,3191,1,704,2659,1,1
61.16,5,6650,1,320,1209,1,1
61.16,8,3191,1,704,2659,1,1
61.16,6,2755,1,384,1450,1,1
61.16,6,2755,1,384,1450,1,1
61.16,4,7446,1,256,967,1,1
61.16,7,4592,1,640,2417,1,1
61.16,4,7446,1,256,967,1,1
61.16,3,3842,1,192,725,1,1
61.16,4,7446,1,256,967,1,1
61.16,5,6650,1,320,1209,1,1
61.16,5,6650,1,320,1209,1,1
61.16,3,3842,1,192,725,1,1
61.16,3,3842,1,192,725,1,1
61.16,8,3191,1,704,2659,1,1
61.16,1,653,1,64,242,1,1
61.16,4,7446,1,256,967,1,1
61.16,3,3842,1,192,725,1,1
61.16,3,3842,1,192,725,1,1
61.16,7,4592,1,640,2417,1,1
61.16,5,6650,1,320,1209,1,1
61.63,5,6650,1,320,1209,1,1
61.63,3,3842,1,192,725,1,1
61.63,7,4592,1,640,2417,1,1
61.63,5,6650,1,320,1209,1,1
61.63,1,653,1,64,242,1,1
61.63,5,6650,1,320,1209,1,1
61.63,4,7446,1,256,967,1,1
61.63,7,4592,1,640,2417,1,1
61.63,4,7446,1,256,967,1,1
61.63,2,2275,1,128,484,1,1
61.63,6,2755,1,384,1450,1,1
61.63,8,3191,1,704,2659,1,1
61.63,7,4592,1,640,2417,1,1
61.63,4,7446,1,256,967,1,1
61.63,5,6650,1,320,1209,1,1
61.63,5,6650,1,320,1209,1,1
61.63,2,2275,1,128,484,1,1
61.63,8,3191,1,704,2659,1,1
61.63,8,3191,1,704,2659,1,1
61.63,8,3191,1,704,2659,1,1
61.63,2,2275,1,128,484,1,1
61.63,1,653,1,64,242,1,1
61.63,6,2755,1,384,1450,1,1
61.63,1,653,1,64,242,1,1
61.63,5,6650,1,320,1209,1,1
61.63,7,4592,1,640,2417,1,1
62.09,1,653,1,64,242,1,1
62.09,4,7446,1,256,967,1,1
62.09,1,653,1,64,242,1,1
62.09,1,653,1,64,242,1,1
62.09,2,2275,1,128,484,1,1
62.09,4,7446,1,256,967,1,1
62.09,4,7446,1,256,967,1,1
62.09,1,653,1,64,242,1,1
62.09,2,2275,1,128,484,1,1
62.09,6,2755,1,384,1450,1,1
62.09,1,653,1,64,242,1,1
62.09,5,6650,1,320,1209,1,1
62.09,6,2755,1,384,1450,1,1
62.09,6,2755,1,384,1450,1,1
62.09,2,2275,1,128,484,1,1
62.09,1,653,1,64,242,1,1
62.09,5,6650,1,320,1209,1,1
62.09,4,7446,1,256,967,1,1
62.09,1,653,1,64,242,1,1
62.09,8,3191,1,704,2659,1,1
62.09,1,653,1,64,242,1,1
62.09,8,3191,1,704,2659,1,1
62.09,1,653,1,64,242,1,1
62.09,8,3191,1,704,2659,1,1
62.09,3,3842,1,192,725,1,1
62.09,5,6650,1,320,1209,1,1
62.09,8,3191,1,704,2659,1,1
62.56,1,653,1,64,242,1,1
62.56,8,3191,1,704,2659,1,1
62.56,1,653,1,64,242,1,1
62.56,6,2755,1,384,1450,1,1
62.56,7,4592,1,640,2417,1,1
62.56,7,4592,1,640,2417,1,1
62.56,2,2275,1,128,484,1,1
62.56,6,2755,1,384,1450,1,1
62.56,6,2755,1,384,1450,1,1
62.56,7,4592,1,640,2417,1,1
62.56,7,4592,1,640,2417,1,1
62.56,1,653,1,64,242,1,1
62.56,7,4592,1,640,2417,1,1
62.56,4,7446,1,256,967,1,1
62.56,1,653,1,64,242,1,1
62.56,6,2755,1,384,1450,1,1
62.56,5,6650,1,320,1209,1,1
62.56,5,6650,1,320,1209,1,1
62.56,2,2275,1,128,484,1,1
62.56,3,3842,1,192,725,1,1
62.56,1,653,1,64,242,1,1
62.56,7,4592,1,640,2417,1,1
62.56,2,2275,1,128,484,1,1
62.56,7,4592,1,640,2417,1,1
62.56,4,7446,1,256,967,1,1
62.56,2,2275,1,128,484,1,1
62.56,3,3842,1,192,725,1,1
62.56,1,653,1,64,242,1,1
63.02,3,3842,1,192,725,1,1
63.02,8,3191,1,704,2659,1,1
63.02,7,4592,1,640,2417,1,1
63.02,1,653,1,64,242,1,1
63.02,5,6650,1,320,1209,1,1
63.02,1,653,1,64,242,1,1
63.02,8,3191,1,704,2659,1,1
63.02,8,3191,1,704,2659,1,1
63.02,1,653,1,64,242,1,1
63.02,8,3191,1,704,2659,1,1
63.02,1,653,1,64,242,1,1
63.02,8,3191,1,704,2659,1,1
63.02,3,3842,1,192,725,1,1
63.02,1,653,1,64,242,1,1
63.02,1,653,1,64,242,1,1
63.02,8,3191,1,704,2659,1,1
63.02,6,2755,1,384,1450,1,1
63.02,8,3191,1,704,2659,1,1
63.02,1,653,1,64,242,1,1
63.02,5,6650,1,320,1209,1,1
63.02,2,2275,1,128,484,1,1
63.02,5,6650,1,320,1209,1,1
63.02,2,2275,1,128,484,1,1
63.02,6,2755,1,384,1450,1,1
63.02,6,2755,1,384,1450,1,1
63.02,7,4592,1,640,2417,1,1
63.02,2,2275,1,128,484,1,1
63.02,3,3842,1,192,725,1,1
63.02,5,6650,1,320,1209,1,1
63.49,1,653,1,64,242,1,1
63.49,6,2755,1,384,1450,1,1
63.49,7,4592,1,640,2417,1,1
63.49,1,653,1,64,242,1,1
63.49,1,653,1,64,242,1,1
63.49,6,2755,1,384,1450,1,1
63.49,1,653,1,64,242,1,1
63.49,4,7446,1,256,967,1,1
63.49,3,3842,1,192,725,1,1
63.49,7,4592,1,640,2417,1,1
63.49,2,2275,1,128,484,1,1
63.49,6,2755,1,384,1450,1,1
63.49,7,4592,1,640,2417,1,1
63.49,4,7446,1,256,967,1,1
63.49,3,3842,1,192,725,1,1
63.49,6,2755,1,384,1450,1,1
63.49,3,3842,1,192,725,1,1
63.49,7,4592,1,640,2417,1,1
63.49,3,3842,1,192,725,1,1
63.49,8,3191,1,704,2659,1,1
63.49,7,4592,1,640,2417,1,1
63.49,8,3191,1,704,2659,1,1
63.49,3,3842,1,192,725,1,1
63.49,1,653,1,64,242,1,1
63.49,1,653,1,64,242,1,1
63.49,3,3842,1,192,725,1,1
63.49,1,653,1,64,242,1,1
63.49,7,4592,1,640,2417,1,1
63.49,2,2275,1,128,484,1,1
63.49,1,653,1,64,242,1,1
63.95,2,2275,1,128,484,1,1
63.95,5,6650,1,320,1209,1,1
63.95,6,2755,1,384,1450,1,1
63.95,1,653,1,64,242,1,1
63.95,4,7446,1,256,967,1,1
63.95,3,3842,1,192,725,1,1
63.95,1,653,1,64,242,1,1
63.95,4,7446,1,256,967,1,1
63.95,2,2275,1,128,484,1,1
63.95,1,653,1,64,242,1,1
63.95,8,3191,1,704,2659,1,1
63.95,1,653,1,64,242,1,1
63.95,6,2755,1,384,1450,1,1
63.95,6,2755,1,384,1450,1,1
63.95,5,6650,1,320,1209,1,1
63.95,6,2755,1,384,1450,1,1
63.95,8,3191,1,704,2659,1,1
63.95,4,7446,1,256,967,1,1
63.95,3,3842,1,192,725,1,1
63.95,4,7446,1,256,967,1,1
63.95,4,7446,1,256,967,1,1
63.95,2,2275,1,128,484,1,1
63.95,6,2755,1,384,1450,1,1
63.95,2,2275,1,128,484,1,1
63.95,1,653,1,64,242,1,1
63.95,2,2275,1,128,484,1,1
63.95,6,2755,1,384,1450,1,1
63.95,3,3842,1,192,725,1,1
63.95,8,3191,1,704,2659,1,1
63.95,8,3191,1,704,2659,1,1
63.95,7,4592,1,640,2417,1,1
64.42,8,3191,1,704,2659,1,1
64.42,2,2275,1,128,484,1,1
64.42,2,2275,1,128,484,1,1
64.42,1,653,1,64,242,1,1
64.42,1,653,1,64,242,1,1
64.42,1,653,1,64,242,1,1
64.42,6,2755,1,384,1450,1,1
64.42,4,7446,1,256,967,1,1
64.42,6,2755,1,384,1450,1,1
64.42,3,3842,1,192,725,1,1
64.42,4,7446,1,256,967,1,1
64.42,2,2275,1,128,484,1,1
64.42,6,2755,1,384,1450,1,1
64.42,7,4592,1,640,2417,1,1
64.42,4,7446,1,256,967,1,1
64.42,5,6650,1,320,1209,1,1
64.42,5,6650,1,320,1209,1,1
64.42,2,2275,1,128,484,1,1
64.42,2,2275,1,128,484,1,1
64.42,4,7446,1,256,967,1,1
64.42,1,653,1,64,242,1,1
64.42,6,2755,1,384,1450,1,1
64.42,1,653,1,64,242,1,1
64.42,4,7446,1,256,967,1,1
64.42,3,3842,1,192,725,1,1
64.42,6,2755,1,384,1450,1,1
64.42,3,3842,1,192,725,1,1
64.42,5,6650,1,320,1209,1,1
64.42,5,6650,1,320,1209,1,1
64.42,1,653,1,64,242,1,1
64.42,3,3842,1,192,725,1,1
64.42,6,2755,1,384,1450,1,1
64.88,5,6650,1,320,1209,1,1
64.88,4,7446,1,256,967,1,1
64.88,2,2275,1,128,484,1,1
64.88,1,653,1,64,242,1,1
64.88,7,4592,1,640,2417,1,1
64.88,2,2275,1,128,484,1,1
64.88,6,2755,1,384,1450,1,1
64.88,1,653,1,64,242,1,1
64.88,4,7446,1,256,967,1,1
64.88,1,653,1,64,242,1,1
64.88,2,2275,1,128,484,1,1
64.88,5,6650,1,320,1209,1,1
64.88,2,2275,1,128,484,1,1
64.88,3,3842,1,192,725,1,1
64.88,6,2755,1,384,1450,1,1
64.88,6,2755,1,384,1450,1,1
64.88,3,3842,1,192,725,1,1
64.88,7,4592,1,640,2417,1,1
64.88,3,3842,1,192,725,1,1
64.88,1,653,1,64,242,1,1
64.88,7,4592,1,640,2417,1,1
64.88,8,3191,1,704,2659,1,1
64.88,2,2275,1,128,484,1,1
64.88,4,7446,1,256,967,1,1
64.88,1,653,1,64,242,1,1
64.88,2,2275,1,128,484,1,1
64.88,2,2275,1,128,484,1,1
64.88,3,3842,1,192,725,1,1
64.88,1,653,1,64,242,1,1
64.88,3,3842,1,192,725,1,1
64.88,2,2275,1,128,484,1,1
64.88,5,6650,1,320,1209,1,1
64.88,1,653,1,64,242,1,1
65.35,7,4592,1,640,2417,1,1
65.35,2,2275,1,128,484,1,1
65.35,5,6650,1,320,1209,1,1
65.35,2,2275,1,128,484,1,1
65.35,6,2755,1,384,1450,1,1
65.35,3,3842,1,192,725,1,1
65.35,7,4592,1,640,2417,1,1
65.35,7,4592,1,640,2417,1,1
65.35,2,2275,1,128,484,1,1
65.35,1,653,1,64,242,1,1
65.35,8,3191,1,704,2659,1,1
65.35,4,7446,1,256,967,1,1
65.35,7,4592,1,640,2417,1,1
65.35,1,653,1,64,242,1,1
65.35,1,653,1,64,242,1,1
65.35,6,2755,1,384,1450,1,1
65.35,1,653,1,64,242,1,1
65.35,2,2275,1,128,484,1,1
65.35,4,7446,1,256,967,1,1
65.35,1,653,1,64,242,1,1
65.35,8,3191,1,704,2659,1,1
65.35,2,2275,1,128,484,1,1
65.35,3,3842,1,192,725,1,1
65.35,1,653,1,64,242,1,1
65.35,1,653,1,64,242,1,1
65.35,2,2275,1,128,484,1,1
65.35,7,4592,1,640,2417,1,1
65.35,6,2755,1,384,1450,1,1
65.35,6,2755,1,384,1450,1,1
65.35,2,2275,1,128,484,1,1
65.35,7,4592,1,640,2417,1,1
65.35,7,4592,1,640,2417,1,1
65.35,6,2755,1,384,1450,1,1
65.35,2,2275,1,128,484,1,1
65.81,5,6650,1,320,1209,1,1
65.81,5,6650,1,320,1209,1,1
65.81,8,3191,1,704,2659,1,1
65.81,4,7446,1,256,967,1,1
65.81,6,2755,1,384,1450,1,1
65.81,4,7446,1,256,967,1,1
65.81,1,653,1,64,242,1,1
65.81,6,2755,1,384,1450,1,1
65.81,6,2755,1,384,1450,1,1
65.81,6,2755,1,384,1450,1,1
65.81,7,4592,1,640,2417,1,1
65.81,4,7446,1,256,967,1,1
65.81,8,3191,1,704,2659,1,1
65.81,1,653,1,64,242,1,1
65.81,8,3191,1,704,2659,1,1
65.81,5,6650,1,320,1209,1,1
65.81,6,2755,1,384,1450,1,1
65.81,3,3842,1,192,725,1,1
65.81,5,6650,1,320,1209,1,1
65.81,1,653,1,64,242,1,1
65.81,4,7446,1,256,967,1,1
65.81,8,3191,1,704,2659,1,1
65.81,6,2755,1,384,1450,1,1
65.81,8,3191,1,704,2659,1,1
65.81,3,3842,1,192,725,1,1
65.81,4,7446,1,256,967,1,1
65.81,8,3191,1,704,2659,1,1
65.81,8,3191,1,704,2659,1,1
65.81,1,653,1,64,242,1,1
65.81,6,2755,1,384,1450,1,1
65.81,3,3842,1,192,725,1,1
65.81,2,2275,1,128,484,1,1
65.81,1,653,1,64,242,1,1
65.81,3,3842,1,192,725,1,1
65.81,2,2275,1,128,484,1,1
66.28,2,2275,1,128,484,1,1
66.28,6,2755,1,384,1450,1,1
66.28,8,3191,1,704,2659,1,1
66.28,7,4592,1,640,2417,1,1
66.28,4,7446,1,256,967,1,1
66.28,6,2755,1,384,1450,1,1
66.28,6,2755,1,384,1450,1,1
66.28,7,4592,1,640,2417,1,1
66.28,3,3842,1,192,725,1,1
66.28,7,4592,1,640,2417,1,1
66.28,3,3842,1,192,725,1,1
66.28,5,6650,1,320,1209,1,1
66.28,5,6650,1,320,1209,1,1
66.28,1,653,1,64,242,1,1
66.28,8,3191,1,704,2659,1,1
66.28,5,6650,1,320,1209,1,1
66.28,7,4592,1,640,2417,1,1
66.28,8,3191,1,704,2659,1,1
66.28,1,653,1,64,242,1,1
66.28,7,4592,1,640,2417,1,1
66.28,3,3842,1,192,725,1,1
66.28,6,2755,1,384,1450,1,1
66.28,4,7446,1,256,967,1,1
66.28,7,4592,1,640,2417,1,1
66.28,8,3191,1,704,2659,1,1
66.28,8,3191,1,704,2659,1,1
66.28,8,3191,1,704,2659,1,1
66.28,1,653,1,64,242,1,1
66.28,2,2275,1,128,484,1,1
66.28,7,4592,1,640,2417,1,1
66.28,5,6650,1,320,1209,1,1
66.28,7,4592,1,640,2417,1,1
66.28,2,2275,1,128,484,1,1
66.28,5,6650,1,320,1209,1,1
66.28,6,2755,1,384,1450,1,1
66.28,6,2755,1,384,1450,1,1
66.74,8,3191,1,704,2659,1,1
66.74,3,3842,1,192,725,1,1
66.74,5,6650,1,320,1209,1,1
66.74,7,4592,1,640,2417,1,1
66.74,7,4592,1,640,2417,1,1
66.74,5,6650,1,320,1209,1,1
66.74,8,3191,1,704,2659,1,1
66.74,1,653,1,64,242,1,1
66.74,4,7446,1,256,967,1,1
66.74,1,653,1,64,242,1,1
66.74,6,2755,1,384,1450,1,1
66.74,6,2755,1,384,1450,1,1
66.74,3,3842,1,192,725,1,1
66.74,5,6650,1,320,1209,1,1
66.74,1,653,1,64,242,1,1
66.74,1,653,1,64,242,1,1
66.74,1,653,1,64,242,1,1
66.74,2,2275,1,128,484,1,1
66.74,1,653,1,64,242,1,1
66.74,6,2755,1,384,1450,1,1
66.74,3,3842,1,192,725,1,1
66.74,1,653,1,64,242,1,1
66.74,4,7446,1,256,967,1,1
66.74,5,6650,1,320,1209,1,1
66.74,6,2755,1,384,1450,1,1
66.74,7,4592,1,640,2417,1,1
66.74,8,3191,1,704,2659,1,1
66.74,6,2755,1,384,1450,1,1
66.74,5,6650,1,320,1209,1,1
66.74,4,7446,1,256,967,1,1
66.74,2,2275,1,128,484,1,1
66.74,2,2275,1,128,484,1,1
66.74,3,3842,1,192,725,1,1
66.74,3,3842,1,192,725,1,1
66.74,6,2755,1,384,1450,1,1
66.74,2,2275,1,128,484,1,1
66.74,1,653,1,64,242,1,1
67.21,4,7446,1,256,967,1,1
67.21,8,3191,1,704,2659,1,1
67.21,2,2275,1,128,484,1,1
67.21,3,3842,1,192,725,1,1
67.21,2,2275,1,128,484,1,1
67.21,5,6650,1,320,1209,1,1
67.21,1,653,1,64,242,1,1
67.21,5,6650,1,320,1209,1,1
67.21,3,3842,1,192,725,1,1
67.21,1,653,1,64,242,1,1
67.21,2,2275,1,128,484,1,1
67.21,8,3191,1,704,2659,1,1
67.21,3,3842,1,192,725,1,1
67.21,7,4592,1,640,2417,1,1
67.21,7,4592,1,640,2417,1,1
67.21,5,6650,1,320,1209,1,1
67.21,2,2275,1,128,484,1,1
67.21,3,3842,1,192,725,1,1
67.21,5,6650,1,320,1209,1,1
67.21,5,6650,1,320,1209,1,1
67.21,3,3842,1,192,725,1,1
